customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,debt_to_income,employment_group_mid,employment_group_high,employment_group_very_high
4579920,5,4113.083493,15339.37239,69857.05165,8,663,0.05887857268307716,False,True,False
2861058,4,3986.093951,15907.47316,64933.70364,1,603,0.0613871337618345,False,False,False
1036609,4,2814.688746,15177.89554,64925.24839,5,552,0.04335276053304291,True,False,False
2381865,5,2372.160278,10064.94338,34056.5216,5,647,0.06965362775040419,True,False,False
4509870,5,5299.605945,24534.14902,73401.96116,3,731,0.07219978678019288,True,False,False
2023789,5,6459.888248,21361.71209,80333.12776,4,545,0.0804137524347278,True,False,False
3088254,5,3857.227759,16270.0729,61828.35392,4,541,0.062386065849187655,True,False,False
2047550,5,4750.532467,19027.23325,68649.92521,3,586,0.06919938299230668,True,False,False
7349297,5,4775.527495,17532.70052,63702.51532,4,563,0.07496607427525988,True,False,False
8894073,5,7023.595339,29495.48252,104899.3316,3,672,0.0669555776178082,True,False,False
2911393,5,5129.105334,18364.6733,67340.38896,3,573,0.07616685043275699,True,False,False
6006692,5,5791.212235,27264.12371,102609.1676,5,559,0.05643952066325894,True,False,False
1241557,4,967.4597305,5199.853686,21074.52061,3,555,0.04590660676954777,True,False,False
5890405,5,4981.683281,21408.62267,68945.14754,4,618,0.0722557490809599,True,False,False
6351145,5,3385.651941,16690.72779,52590.74911,3,695,0.06437732868034442,True,False,False
7097110,5,4141.358322,19931.94559,70036.44562,2,648,0.05913147483911392,False,False,False
5829516,5,3082.326356,14094.93598,48816.2736,6,655,0.06314136923388597,False,True,False
7296980,3,4971.913843,16488.61892,74186.62943,1,492,0.06701900168805122,False,False,False
3513892,5,4106.734829,19894.14153,72666.9164,4,556,0.0565145052584067,True,False,False
4014238,5,4589.09467,16765.32222,66566.07659,3,511,0.06894044091355393,True,False,False
4818800,4,4182.426767,18956.46543,83366.05862,6,583,0.0501694195003794,False,True,False
4360611,3,5690.526846,21406.47099,95268.84282,3,526,0.059731247672983954,True,False,False
5673350,4,2153.901886,6022.016569,25992.87874,4,687,0.08286507652903397,True,False,False
1062689,5,2839.99453,16392.69981,62035.62379,5,586,0.045780059206204045,True,False,False
2393485,5,6625.878299,27800.79954,110918.2858,6,486,0.05973657320080942,False,True,False
3775764,5,3177.530335,15386.07707,58770.32443,5,622,0.05406691839492368,True,False,False
4371519,3,5375.079778,14617.36212,78565.05729,3,633,0.06841565402491162,True,False,False
5673350,4,2153.901886,6022.016569,25992.87874,4,687,0.08286507652903397,True,False,False
8004391,3,4449.96214,10433.12752,53273.79013,2,610,0.08353004599712342,False,False,False
1467134,4,2608.798997,11177.43742,39682.19883,1,480,0.06574229941682896,False,False,False
8153230,5,5582.223236,26309.82673,96638.99202,5,575,0.05776367405451338,True,False,False
2113289,5,3564.75614,16131.8156,55575.17929,4,578,0.06414295348285866,True,False,False
4497737,5,5565.58075,33718.13261,115684.9119,4,597,0.04810982399166265,True,False,False
5457127,5,3460.093408,19597.14788,52979.47258,8,645,0.0653100765164318,False,True,False
1001679,3,4860.480358,24789.66926,101253.6429,2,630,0.04800301716354345,False,False,False
7963279,5,5729.907868,30666.77423,111747.5816,3,606,0.051275452998259786,True,False,False
5081181,4,4548.699424,16186.82349,72533.5565,3,543,0.06271165572861438,True,False,False
6269334,5,2954.342619,10798.86446,36537.6526,2,687,0.08085748286412904,False,False,False
8949248,5,4728.915895,28046.0298,98117.26616,3,627,0.04819657212308126,True,False,False
4352143,5,7358.580246,29358.09446,102867.3404,2,677,0.07153466024674242,False,False,False
6278210,5,1724.449812,9110.818031,33134.64555,3,620,0.05204370782834585,True,False,False
2384703,3,5368.330911,18675.56215,80788.58848,1,474,0.06644912371911266,False,False,False
5042679,4,6560.957333,23233.35643,103721.6351,5,717,0.06325543679170172,True,False,False
2559477,4,3906.630457,16227.27569,56732.91535,1,603,0.06886003359599957,False,False,False
7242220,5,3005.023314,11971.4572,45713.05407,5,622,0.06573665608511814,True,False,False
7234052,5,6081.739491,30779.66221,97838.77326,3,568,0.06216083142046542,True,False,False
7346170,5,4598.075278,22053.07582,77199.07711,4,594,0.05956127262309445,True,False,False
1862870,5,6110.410781,34051.67465,99065.69373,3,634,0.06168039157585375,True,False,False
5322966,5,5126.817226,24902.67379,81332.40123,2,572,0.06303536042790459,False,False,False
5650696,3,4899.443593,17795.9173,81136.36579,2,554,0.06038529758260202,False,False,False
8470946,5,5593.882059,32487.73064,89578.59763,2,560,0.062446635770134006,False,False,False
2324728,4,5628.249015,19169.28645,84612.28468,4,755,0.0665181071080375,True,False,False
3756086,5,6721.072484,25907.17451,102597.841,5,653,0.06550890758022872,True,False,False
7290056,4,6447.46365,27021.65674,107155.6424,3,593,0.06016914747179006,True,False,False
1553602,5,5899.257667,21851.7523,77147.37475,4,533,0.07646738059612326,True,False,False
5984706,4,3182.230359,10533.4897,40152.78242,2,483,0.07925304716653805,False,False,False
5674473,5,5166.789359,30758.14262,89335.8922,4,602,0.057835537674296604,True,False,False
4449818,5,3055.471499,17082.42083,65207.42729,3,608,0.04685772198021647,True,False,False
7117713,5,4994.791798,17122.52063,64268.63935,3,498,0.07771740383048892,True,False,False
1725067,5,3177.883857,16834.91049,59683.52982,5,564,0.05324557489451785,True,False,False
3258315,2,3672.296309,10722.89407,56665.90111,1,604,0.06480610450138838,False,False,False
4765821,5,4993.661861,17091.06383,71136.19395,3,641,0.07019860894595978,True,False,False
5743959,4,5013.676534,18072.97254,69523.11918,1,527,0.07211524156474132,False,False,False
6972424,4,4290.842733,18032.45221,71988.96316,3,560,0.05960417464915188,True,False,False
5563628,5,2166.900899,8691.723981,31318.19872,4,529,0.06918983171328444,True,False,False
8483461,4,4392.975281,20014.11116,88983.86175,2,636,0.04936822469384456,False,False,False
3544936,5,2124.243097,11117.39863,36755.67148,4,607,0.05779361419518271,True,False,False
2950385,5,4709.774494,30246.48183,95212.95173,4,566,0.04946569146764546,True,False,False
5538851,5,6399.714222,24344.86582,79832.89624,3,593,0.0801638738341732,True,False,False
6616740,4,6472.932047,23491.76634,93010.66881,3,614,0.06959343621346012,True,False,False
7128957,5,4538.455966,16717.46577,59677.46552,2,594,0.076049743843076,False,False,False
6137552,5,7240.998261,27063.11345,94816.76301,3,647,0.07636833436547835,True,False,False
7716639,5,3415.130519,15428.57068,65315.6594,5,498,0.052286550428671016,True,False,False
4585484,4,5108.404937,17284.78961,70545.99578,2,563,0.07241240102316691,False,False,False
4275054,5,7214.170283,28453.47137,89551.36528,4,666,0.08055902062959593,True,False,False
2131658,5,3457.313672,15196.84158,59157.91881,7,639,0.058442111243027346,False,True,False
7875536,5,4445.297537,19977.25969,70331.54033,5,678,0.06320489379505105,True,False,False
7332941,5,3933.413055,17365.53469,62481.77904,6,600,0.06295296189440895,False,True,False
4709666,4,5082.151487,25162.53098,117119.2917,5,693,0.04339294930179295,True,False,False
8469963,5,4424.819601,20384.26767,73983.50212,5,466,0.05980819337023296,True,False,False
5348505,5,6469.19871,29099.9301,93987.29265,3,729,0.0688305677033458,True,False,False
2172002,4,7495.15504,24956.61029,99918.94243,1,496,0.0750123535910207,False,False,False
8612573,5,2628.467516,21765.23618,74720.82866,4,507,0.035177172993627236,True,False,False
1032247,5,6261.188542,27607.91575,88720.95102,3,543,0.07057170228696677,True,False,False
6646241,5,4588.995443,27871.19934,94149.6484,4,592,0.048741503776024715,True,False,False
1071129,5,5062.958927,24607.28806,86530.65712,4,595,0.058510579897466046,True,False,False
7714904,5,4942.117401,23770.42277,76517.01254,4,648,0.0645884782605236,True,False,False
3769733,5,4764.435819,17874.86079,70500.97312,4,528,0.06757971710391053,True,False,False
8147812,4,2856.581126,11811.44214,47521.30673,3,581,0.06011158620342931,True,False,False
8241068,5,3101.142819,22145.00313,77484.67239,6,586,0.04002266155803256,False,True,False
7000794,5,1747.173886,12457.41429,39522.38939,4,580,0.04420719275748222,True,False,False
3451952,4,3235.592379,12062.9346,46797.52289,3,651,0.06914024886756137,True,False,False
4137062,5,4279.096235,22310.53583,74128.18855,2,541,0.05772562797907463,False,False,False
8633630,5,7880.378251,35666.00602,110619.2778,4,594,0.07123874253859937,True,False,False
2037750,5,5528.310211,22566.68211,73708.23089,4,611,0.07500261699741902,True,False,False
1065858,4,5552.339151,18749.47943,75733.99227,1,546,0.07331369949712015,False,False,False
8894073,5,7023.595339,29495.48252,104899.3316,3,672,0.0669555776178082,True,False,False
8781044,5,4142.601373,14490.0649,52900.22988,3,591,0.07830970455888689,True,False,False
5530537,5,4399.609707,18983.59494,74551.79742,5,589,0.05901413325039051,True,False,False
2756206,5,4664.365881,14413.32491,56995.77402,4,731,0.08183704776714251,True,False,False
6108195,5,2647.716626,21883.18276,61588.19629,3,637,0.042990650570974856,True,False,False
5530537,5,4399.609707,18983.59494,74551.79742,5,589,0.05901413325039051,True,False,False
3621263,5,4783.671039,24015.14309,82331.5553,4,600,0.058102522435890376,True,False,False
2152630,5,6410.871096,24303.80399,90415.64207,4,564,0.0709044469433363,True,False,False
4014238,5,4589.09467,16765.32222,66566.07659,3,511,0.06894044091355393,True,False,False
8412196,5,5560.444038,23860.13808,84050.25192,2,568,0.06615618526988468,False,False,False
2463021,5,6636.529927,29125.19145,87449.81965,2,494,0.07588957820109123,False,False,False
8333955,3,6011.557148,14398.70471,72540.30536,3,568,0.08287195812267532,True,False,False
1448296,5,6363.151219,21194.95415,79282.81641,3,548,0.08025889476597114,True,False,False
3621504,3,2835.107877,7716.404618,36923.78928,2,582,0.07678269030030604,False,False,False
6973402,3,3130.422313,10164.49002,51994.33389,4,545,0.06020698946971354,True,False,False
5300995,5,2055.451343,12393.46295,43764.18912,3,629,0.04696651267464407,True,False,False
5978905,5,3712.930286,18775.52882,62711.06685,4,600,0.05920693862346562,True,False,False
1592786,5,2926.975127,26519.20017,86875.69076,4,615,0.03369153213510518,True,False,False
7196672,5,2227.484557,9979.816675,36461.72315,2,608,0.06109103916554751,False,False,False
3291461,4,5453.353365,22129.53256,89062.37285,5,607,0.061230721689670316,True,False,False
7561758,5,6151.142686,25984.54022,89101.90415,2,558,0.0690349184417514,False,False,False
3339768,5,4053.487786,23075.09473,71583.91975,2,622,0.056625675153811346,False,False,False
3365880,5,4278.794095,17092.49453,57289.69237,4,587,0.07468697976881807,True,False,False
6964535,4,3393.48251,12532.10918,55494.5622,5,650,0.06114982036924691,True,False,False
2167053,5,7167.713567,30636.10721,111114.044,4,572,0.06450771935723985,True,False,False
6521649,5,5168.749054,21174.21566,74668.15508,3,594,0.06922293779004135,True,False,False
5743959,4,5013.676534,18072.97254,69523.11918,1,527,0.07211524156474132,False,False,False
6003071,5,5407.292663,22207.93686,81623.31316,3,589,0.06624691468233461,True,False,False
4722352,4,4796.82477,16515.99761,78021.89609,5,668,0.061480494712237654,True,False,False
6678555,4,3130.987411,10439.08504,44104.95803,3,522,0.0709894658299032,True,False,False
5101966,5,5249.686907,17721.59982,68791.7105,4,688,0.07631278345666373,True,False,False
7924344,5,4447.862427,19830.52592,66754.56264,2,589,0.06663008865756236,False,False,False
8835093,3,6104.353215,23786.77261,111338.0614,3,703,0.05482719151242559,True,False,False
8260988,5,3253.682056,16171.5703,60379.36713,4,499,0.05388731632437699,True,False,False
2691552,5,3772.763476,14149.06605,59584.26177,5,582,0.06331812065681316,True,False,False
2113289,5,3564.75614,16131.8156,55575.17929,4,578,0.06414295348285866,True,False,False
4275054,5,7214.170283,28453.47137,89551.36528,4,666,0.08055902062959593,True,False,False
7568207,5,4062.562275,18103.56709,68569.47524,3,441,0.0592473875697696,True,False,False
5779604,5,3560.36899,22949.97561,76057.1183,6,620,0.04681177869448677,False,True,False
8583455,4,3828.030126,15809.14801,67401.21177,6,646,0.05679467809959821,False,True,False
7827718,5,2176.375804,9540.89409,29076.3424,2,527,0.07485039810234177,False,False,False
5387191,5,4638.233339,24676.74922,74116.91057,1,623,0.06257996054246491,False,False,False
1348531,4,2091.335878,10728.40782,41360.13224,5,599,0.05056405201667701,True,False,False
5538851,5,6399.714222,24344.86582,79832.89624,3,593,0.0801638738341732,True,False,False
7924344,5,4447.862427,19830.52592,66754.56264,2,589,0.06663008865756236,False,False,False
2571301,4,3423.483237,11659.05271,45703.47274,4,547,0.07490641370899029,True,False,False
7074350,5,5894.987356,21383.10706,77903.17818,4,554,0.0756706914110651,True,False,False
4450661,5,2425.416528,14440.85036,48876.55168,6,645,0.04962331516100934,False,True,False
2207601,3,3945.08196,11557.33846,53571.89707,2,636,0.07364088590786953,False,False,False
8866298,5,4920.294651,17406.81398,66058.94542,3,628,0.0744833969073677,True,False,False
7625297,4,4333.839005,13402.2945,55821.05876,2,642,0.07763806529777831,False,False,False
7263578,4,3197.381332,11696.01029,51849.77336,4,645,0.0616662547355829,True,False,False
7716338,5,2647.604959,18833.74441,63210.53902,4,584,0.04188549884319591,True,False,False
5193058,5,3273.345444,26247.16403,74595.9267,3,569,0.043881021240801885,True,False,False
1981425,5,3207.605597,15512.69351,57696.28541,3,614,0.05559466392344305,True,False,False
2911393,5,5129.105334,18364.6733,67340.38896,3,573,0.07616685043275699,True,False,False
5522849,5,4639.819705,20420.41721,69035.89988,6,633,0.06720879590278472,False,True,False
6951272,4,4650.045419,17065.18306,79427.61166,5,679,0.058544444706522356,True,False,False
7178471,3,4791.233791,13904.60304,72295.83389,3,532,0.06627261258636269,True,False,False
4371519,3,5375.079778,14617.36212,78565.05729,3,633,0.06841565402491162,True,False,False
3334808,4,5070.668196,17447.55315,77753.87173,4,623,0.0652143498861108,True,False,False
2895764,5,4449.927899,20251.46061,75616.40081,5,662,0.05884871339196976,True,False,False
4500285,5,2721.001265,15837.68481,49211.5803,7,607,0.05529188960022078,False,True,False
5779604,5,3560.36899,22949.97561,76057.1183,6,620,0.04681177869448677,False,True,False
5547803,5,3554.222715,13808.82056,48887.41985,3,675,0.07270219467309441,True,False,False
6779598,5,4855.992627,19298.38396,69907.21408,3,580,0.06946339788970746,True,False,False
5248789,5,5655.356182,20977.58159,80425.95805,3,600,0.07031754820358029,True,False,False
6786938,5,1886.152094,12361.55367,43446.89077,3,588,0.04341282104592821,True,False,False
6040639,5,2893.924999,12910.86685,48562.55684,6,598,0.05959169342204676,False,True,False
1900307,4,4612.561768,21024.34476,82358.77443,3,631,0.056005711594462826,True,False,False
6717133,5,5781.08226,26382.09481,83838.47345,4,611,0.06895500385569103,True,False,False
5389186,5,1451.28038,5328.65409,20537.41608,5,566,0.07066518856835664,True,False,False
5201753,3,4330.963307,14666.73775,64117.21787,3,697,0.06754758629392164,True,False,False
5913790,4,4759.125449,21890.95882,82684.15468,5,591,0.057557889627323694,True,False,False
5034668,5,4862.845105,22760.99271,62494.49753,2,536,0.07781237224390242,False,False,False
4887815,5,5357.096944,21218.0669,74495.72041,4,546,0.07191147242440635,True,False,False
1606543,5,2639.840167,16452.29304,51360.41005,5,550,0.05139834678948401,True,False,False
5743959,4,5013.676534,18072.97254,69523.11918,1,527,0.07211524156474132,False,False,False
3584588,5,2214.574148,10889.68643,43956.88084,7,666,0.050380602665164,False,True,False
5165627,5,4610.353595,19974.31607,70825.70058,4,568,0.06509435921205538,True,False,False
3135480,5,3652.237653,18495.57882,67423.43461,4,567,0.054168668121488926,True,False,False
6177085,2,5435.881905,16593.23992,90808.05049,1,547,0.05986123340021062,False,False,False
1964105,4,5772.302578,22729.12042,82036.95441,1,599,0.07036222418925363,False,False,False
5509547,3,3379.968964,10929.70554,51631.14458,3,634,0.06546376206638028,True,False,False
6678555,4,3130.987411,10439.08504,44104.95803,3,522,0.0709894658299032,True,False,False
5781261,3,3355.285174,14165.39932,61540.47188,2,616,0.054521602963048324,False,False,False
2994148,5,4991.586796,26355.68725,81184.8131,3,582,0.061484243239577026,True,False,False
1848302,5,3435.652593,14882.95288,55482.60642,5,621,0.06192305687646172,True,False,False
1680523,4,3823.758134,14488.29674,54329.6369,1,556,0.0703807047530627,False,False,False
1711986,3,2866.405466,10761.13634,57488.65288,4,512,0.049860369349465264,True,False,False
5858531,5,4489.184508,20255.22384,60186.58663,3,550,0.07458779039252521,True,False,False
6712328,5,2721.00044,12664.94739,39815.62359,5,561,0.06834001818028539,True,False,False
4216247,3,2904.520559,14078.96288,61566.91482,1,521,0.047176646214802165,False,False,False
1035894,3,5733.204772,23509.03223,103717.7493,2,633,0.055276987889670684,False,False,False
7702194,5,3372.470579,11949.83123,44822.34311,2,516,0.07524083626604498,False,False,False
1660812,5,3703.816101,17699.90947,59680.86485,6,642,0.06206036240106531,False,True,False
4325422,5,4046.284029,22803.64959,84109.29886,3,549,0.04810745165923976,True,False,False
4416682,5,7715.114663,34023.17952,125697.8937,4,506,0.06137823344449566,True,False,False
7315232,5,4532.760586,22132.02512,91042.12095,6,521,0.04978751086532107,False,True,False
8802166,5,4501.04592,27843.73152,96096.38063,2,582,0.0468388704183395,False,False,False
4122871,5,2790.043417,12434.67871,48544.95571,3,541,0.05747339504576509,True,False,False
7391158,5,2555.95912,14254.51056,54949.7268,5,527,0.04651450096017584,True,False,False
7726218,5,6073.905476,28829.21096,100031.5932,6,626,0.060719871409585825,False,True,False
6989720,5,2761.211689,14467.01803,52818.65598,3,611,0.05227720466884928,True,False,False
5296564,5,3228.144785,13093.86632,43590.74564,4,577,0.07405573677633472,True,False,False
5405462,5,5699.133198,24872.89955,82491.47161,4,549,0.06908754428511281,True,False,False
7255949,4,4841.496902,13250.41565,62274.61576,5,665,0.0777443079000059,True,False,False
8412270,5,3189.7163,16983.85553,55594.32056,2,575,0.05737485894008739,False,False,False
3645629,5,4651.92823,24355.88637,91034.65106,3,597,0.05110063229587119,True,False,False
4376993,4,6795.734395,21365.64864,107984.377,6,606,0.06293257028282898,False,True,False
3584871,5,6967.346468,25887.47916,89398.12274,4,506,0.07793616078788815,True,False,False
2592025,5,7595.629034,32128.76588,118629.7689,4,646,0.0640280184681368,True,False,False
2913411,5,5229.124206,25805.21681,85612.75244,4,606,0.061078800260098265,True,False,False
3427398,5,3880.328782,17053.74533,58230.02794,6,634,0.0666379344004141,False,True,False
7924344,5,4447.862427,19830.52592,66754.56264,2,589,0.06663008865756236,False,False,False
4765821,5,4993.661861,17091.06383,71136.19395,3,641,0.07019860894595978,True,False,False
7459086,5,3071.772244,16876.52629,55397.55261,2,585,0.055449602000025966,False,False,False
4682533,5,4651.635134,19416.22251,70205.36695,5,632,0.06625754320624629,True,False,False
6652338,5,2453.544367,10433.5278,37495.50272,3,655,0.06543569732407631,True,False,False
2895764,5,4449.927899,20251.46061,75616.40081,5,662,0.05884871339196976,True,False,False
3357507,5,5444.327706,20459.78577,75997.3575,2,552,0.07163838171610112,False,False,False
3695431,5,3329.576987,21443.27668,77151.46047,5,618,0.04315637016741492,True,False,False
4722352,4,4796.82477,16515.99761,78021.89609,5,668,0.061480494712237654,True,False,False
4431331,5,7616.802627,28037.34595,101352.2211,1,618,0.07515180766965945,False,False,False
5064370,5,5939.342177,22284.23222,81435.3797,4,545,0.07293319192321517,True,False,False
7648187,5,5850.003509,22650.24505,85544.36723,5,645,0.0683856073570725,True,False,False
4413814,4,4725.845167,17271.61646,70276.09682,3,529,0.06724683613411869,True,False,False
4020965,4,4203.802318,19135.74474,81279.85969,5,585,0.051720098115735316,True,False,False
7290056,4,6447.46365,27021.65674,107155.6424,3,593,0.06016914747179006,True,False,False
6257016,3,2778.117505,9956.31397,50865.04066,4,488,0.05461742424566068,True,False,False
6643825,5,3741.237779,18533.16435,63905.24476,4,557,0.05854351693746646,True,False,False
1348531,4,2091.335878,10728.40782,41360.13224,5,599,0.05056405201667701,True,False,False
5542505,5,3510.385923,14419.76985,54678.57924,5,610,0.06420038654610807,True,False,False
4979590,3,3399.497094,8384.259856,44039.01078,4,546,0.07719285773657425,True,False,False
1799300,5,6095.956446,24476.58586,82658.87095,1,692,0.07374836331465764,False,False,False
3819051,5,4569.270901,23135.78801,79481.48805,5,618,0.05748849213952279,True,False,False
3621504,3,2835.107877,7716.404618,36923.78928,2,582,0.07678269030030604,False,False,False
2184692,5,2156.0685,8100.824957,28971.68063,3,490,0.07441986288387441,True,False,False
7129413,4,3701.44291,15413.04833,52254.06472,0,644,0.07083550207689948,False,False,False
4449818,5,3055.471499,17082.42083,65207.42729,3,608,0.04685772198021647,True,False,False
2868933,4,3887.552042,11656.5605,61638.23039,5,636,0.06307046807480549,True,False,False
6137552,5,7240.998261,27063.11345,94816.76301,3,647,0.07636833436547835,True,False,False
2713519,5,4500.868086,15307.44219,57171.99962,4,560,0.07872504225697048,True,False,False
6616740,4,6472.932047,23491.76634,93010.66881,3,614,0.06959343621346012,True,False,False
1981615,5,5072.574662,23510.93461,77493.19072,4,671,0.06545832756233166,True,False,False
1122593,5,7749.000879,35084.58138,104334.5965,1,498,0.07427067472293335,False,False,False
5300995,5,2055.451343,12393.46295,43764.18912,3,629,0.04696651267464407,True,False,False
2713519,5,4500.868086,15307.44219,57171.99962,4,560,0.07872504225697048,True,False,False
3629840,5,7110.394705,28424.25661,97049.56685,4,634,0.07326559958778424,True,False,False
6373505,5,4677.168299,17867.04835,62074.26083,3,608,0.0753479499628542,True,False,False
7294591,3,3829.508886,18915.57846,86756.53084,3,590,0.0441408715738362,True,False,False
7669838,5,4417.952552,18801.38978,66923.08849,4,580,0.06601537155088343,True,False,False
1975003,5,3368.903488,16223.71788,60476.01784,3,558,0.05570643716841658,True,False,False
3330128,5,4089.44767,20591.1204,66473.29366,3,572,0.061520160125009826,True,False,False
1303053,5,5085.195598,24788.71234,80638.77036,2,610,0.06306142287757971,False,False,False
2951548,4,2797.131857,10556.14848,39605.29932,3,592,0.07062519170477513,True,False,False
7897429,5,4165.508378,19663.68843,64880.18676,4,601,0.06420308858556067,True,False,False
4230353,4,2144.882669,9878.569102,43011.0188,5,584,0.04986821351462617,True,False,False
5348505,5,6469.19871,29099.9301,93987.29265,3,729,0.0688305677033458,True,False,False
8435558,5,5054.956864,19796.51864,76917.43101,3,563,0.06571926282018971,True,False,False
7442532,5,1958.928726,8228.75252,26648.43525,2,572,0.07351008446171338,False,False,False
5182514,5,5849.35121,26886.72297,94681.71457,4,603,0.06177910102879963,True,False,False
7648187,5,5850.003509,22650.24505,85544.36723,5,645,0.0683856073570725,True,False,False
2449444,5,4246.645948,15751.98672,65140.75415,3,591,0.0651918450041463,True,False,False
4559870,5,3095.054535,14114.55373,49798.58177,2,500,0.062151459439042586,False,False,False
1651002,4,5670.036019,18104.63042,87502.52672,5,631,0.06479854047122081,True,False,False
1606543,5,2639.840167,16452.29304,51360.41005,5,550,0.05139834678948401,True,False,False
3321981,5,6263.569738,24411.2371,82782.7059,4,695,0.07566278089008444,True,False,False
7329781,5,5585.409425,22677.36728,89415.40473,5,643,0.06246585185031349,True,False,False
4764480,4,3339.953412,14014.90372,62300.96892,5,606,0.05360997541288319,True,False,False
8447957,5,2625.417782,12139.7497,42782.70921,2,518,0.06136632837142386,False,False,False
5990565,5,5377.172319,25028.71433,90243.39901,4,549,0.05958521485215942,True,False,False
1989127,5,5997.051527,25367.8383,94134.72647,3,567,0.0637071116248605,True,False,False
4658741,5,4441.486094,22838.88517,81900.15244,3,610,0.05423049849942379,True,False,False
3022783,3,5069.740001,16819.50826,80240.94427,3,619,0.0631814598784008,True,False,False
1826181,5,3420.400721,14235.46986,48437.82466,1,554,0.07061425125939998,False,False,False
6047923,5,2884.137458,18215.58482,58762.0934,5,592,0.04908159820596181,True,False,False
5398620,5,5996.23046,26656.55602,99443.63784,4,572,0.06029777862358218,True,False,False
4795397,4,6479.263022,21111.04873,82193.08745,2,599,0.0788297802530108,False,False,False
7234052,5,6081.739491,30779.66221,97838.77326,3,568,0.06216083142046542,True,False,False
1241557,4,967.4597305,5199.853686,21074.52061,3,555,0.04590660676954777,True,False,False
3730255,5,6167.877515,38083.68216,109209.1506,4,608,0.056477662184106395,True,False,False
1412856,5,1823.504697,9175.607591,35194.24858,5,656,0.05181257650252126,True,False,False
7648219,5,3275.017159,14488.74583,51889.8261,6,600,0.06311482240639076,False,True,False
3451952,4,3235.592379,12062.9346,46797.52289,3,651,0.06914024886756137,True,False,False
8872090,5,4958.51567,23006.38054,75315.51635,3,543,0.06583657538716456,True,False,False
2469689,5,5206.692349,20458.40822,75436.75158,3,558,0.069020633046193,True,False,False
8072278,5,3761.656352,18695.83928,66585.63071,3,627,0.05649351537095323,True,False,False
5756002,5,5883.93212,29414.067,104389.7817,1,525,0.05636501987243834,False,False,False
8790408,4,3079.129513,9909.434154,42632.57478,3,584,0.07222480764742588,True,False,False
5858531,5,4489.184508,20255.22384,60186.58663,3,550,0.07458779039252521,True,False,False
7828768,5,6080.41614,21764.08826,82920.58215,3,609,0.07332818924257878,True,False,False
8780769,5,4290.746462,23007.19972,76738.17445,4,601,0.0559141065415324,True,False,False
6003071,5,5407.292663,22207.93686,81623.31316,3,589,0.06624691468233461,True,False,False
3327489,5,4595.889149,13984.80893,57298.83776,3,590,0.08020911642658769,True,False,False
7024288,4,7520.946649,21433.03263,99504.60962,3,538,0.07558390186868612,True,False,False
4449818,5,3055.471499,17082.42083,65207.42729,3,608,0.04685772198021647,True,False,False
1974475,3,3186.054323,10920.87553,55293.82335,3,635,0.05762043805205595,True,False,False
8353705,4,2448.725785,8633.235167,38825.62225,6,568,0.06306984004615664,False,True,False
6880120,3,5254.532286,20160.70392,95270.29507,3,524,0.05515394155270774,True,False,False
7292754,4,598.5242694,2403.521106,10682.55147,5,619,0.05602821302390598,True,False,False
6455088,5,4673.288856,17681.72186,66548.12035,4,537,0.07022420515292586,True,False,False
5929382,4,2721.436749,10858.20226,43343.95016,1,505,0.06278700346770609,False,False,False
5605235,5,4596.778439,17794.57179,60080.28498,3,616,0.07651059645489718,True,False,False
6795443,5,4754.336177,18980.06936,68073.53417,4,501,0.06984118328757545,True,False,False
6567719,5,2382.162474,13529.83584,44726.66166,4,536,0.053260457758027104,True,False,False
2478856,5,5672.23622,19195.68882,69913.66237,3,611,0.08113201379697654,True,False,False
3696825,4,5908.750193,27660.23928,100731.1048,1,574,0.05865864575526823,False,False,False
4608407,5,4766.802803,18597.93514,66830.80403,3,531,0.07132643205759139,True,False,False
4804429,5,3138.620095,14357.55856,50149.05008,3,590,0.06258583343040663,True,False,False
7315232,5,4532.760586,22132.02512,91042.12095,6,521,0.04978751086532107,False,True,False
4054508,5,4044.491136,16706.19472,63815.09517,3,635,0.06337828260266151,True,False,False
6397127,5,4131.401288,27337.08666,93366.3833,4,516,0.044249344806740525,True,False,False
5555254,3,4943.073913,20445.85365,89820.08159,2,568,0.05503305970666509,False,False,False
5600112,5,3992.728087,18528.00845,64348.07693,4,596,0.06204891082205026,True,False,False
6616740,4,6472.932047,23491.76634,93010.66881,3,614,0.06959343621346012,True,False,False
7942599,5,1720.259908,8848.334561,28388.8329,4,618,0.06059635892957051,True,False,False
5020799,5,6624.650409,30884.98753,101575.2833,4,626,0.06521911821239292,True,False,False
6040639,5,2893.924999,12910.86685,48562.55684,6,598,0.05959169342204676,False,True,False
8724194,5,4194.339297,17940.14287,67188.66182,3,558,0.06242629609496814,True,False,False
1927577,5,3270.06489,11193.20372,41546.03419,3,639,0.07870943529881114,True,False,False
4182057,5,4835.138476,22164.44825,68190.20854,3,571,0.07090663864392985,True,False,False
6769476,5,6102.715859,27628.70017,98888.63099,3,569,0.06171301794659418,True,False,False
4579920,5,4113.083493,15339.37239,69857.05165,8,663,0.05887857268307716,False,True,False
6455088,5,4673.288856,17681.72186,66548.12035,4,537,0.07022420515292586,True,False,False
4800423,4,4221.833671,16128.47822,71658.90999,6,669,0.05891568364058506,False,True,False
4979590,3,3399.497094,8384.259856,44039.01078,4,546,0.07719285773657425,True,False,False
